2729;0.0
627;0.0
1764;2.0
1046;4.0
354;2.0
2723;1.0
3223;1.0
2291;15.0
1705;0.0
264;1.0
181;12.0
326;1.0
2493;18.0
1008;4.0
1288;2.0
2424;127.0
312;25.0
1096;98.0
2660;3.0
1566;25.0
1270;9.0
138;1.0
151;2.0
2573;0.0
1820;3.0
2785;31.0
1696;0.0
1516;3.0
1456;0.0
1237;0.0
62;25.0
1704;0.0
3062;115.0
313;0.0
2081;0.0
2618;1.0
2419;5.0
3359;1.0
2054;17.0
3168;3.0
3152;0.0
1813;5.0
367;29.0
1533;7.0
1567;4.0
36;56.0
439;8.0
3240;41.0
2440;0.0
322;0.0
2218;6.0
2646;33.0
1324;2.0
2421;0.0
2719;1838.0
1842;0.0
1514;1.0
1267;0.0
285;5.0
3139;3.0
2711;7.0
59;20.0
2557;2.0
327;7.0
248;36.0
599;20.0
539;0.0
3122;8.0
1917;0.0
1701;38.0
2487;0.0
2653;0.0
1178;1.0
652;3.0
3115;18.0
1489;0.0
1140;3.0
642;1.0
3020;14.0
2339;0.0
1751;0.0
751;1.0
550;0.0
2584;5.0
381;27.0
2707;10.0
3224;200.0
10;0.0
2203;26.0
3328;5.0
967;8.0
2995;172.0
3131;2.0
3238;46.0
1857;0.0
1280;6.0
3225;1.0
900;4.0
172;2.0
679;63.0
943;0.0
2431;72.0
1246;15.0
1607;122.0
2776;5.0
3278;157.0
74;15.0
3256;41.0
3068;7.0
1240;0.0
1836;2.0
1885;0.0
2024;1.0
1047;6.0
1273;100.0
2279;27.0
1795;10.0
1125;79.0
1274;38.0
2708;0.0
2952;23.0
2050;19.0
2868;6.0
2120;2.0
1167;0.0
1481;13.0
2239;84.0
1416;21.0
3221;0.0
1364;8.0
1109;0.0
2324;13.0
3381;0.0
3252;5.0
1401;3.0
308;40.0
3304;83.0
2563;0.0
1722;8.0
2513;3.0
2631;12.0
2211;0.0
791;99.0
638;31.0
921;2.0
1999;0.0
2309;2.0
1158;0.0
581;0.0
1985;1.0
1068;0.0
2288;0.0
2441;4.0
2977;191.0
3202;226.0
2788;6.0
2045;0.0
3166;19.0
393;207.0
1695;0.0
2527;67.0
1023;12.0
1325;174.0
1482;1.0
3059;181.0
1660;12.0
1960;1.0
2546;3.0
2266;8.0
119;48.0
3129;41.0
1844;16.0
952;23.0
668;4.0
2206;10.0
2756;0.0
1338;48.0
2249;0.0
234;32.0
203;13.0
2060;46.0
1225;221.0
2283;778.0
600;0.0
1439;3.0
1199;1287.0
336;0.0
3014;2.0
2693;242.0
568;0.0
2520;12.0
1413;2.0
1945;31.0
2804;8.0
152;23.0
1348;7.0
3259;762.0
1085;135.0
2238;1.0
1301;493.0
893;1.0
253;0.0
1994;0.0
2307;13.0
1539;34.0
1263;31.0
3317;16.0
1354;8.0
1297;0.0
2849;4.0
88;2.0
1079;0.0
1583;1.0
884;135.0
3079;11.0
1284;10.0
168;9.0
1234;36.0
1374;40.0
3197;16.0
3165;10.0
1829;1.0
2127;0.0
446;0.0
682;0.0
20;20.0
343;0.0
1777;181.0
917;60.0
3379;7.0
534;5.0
1524;6.0
949;0.0
2276;33.0
222;58.0
11;3.0
669;30.0
104;5.0
2506;5.0
1697;18.0
2982;82.0
1532;1.0
112;65.0
2742;0.0
551;5.0
870;33.0
1989;43.0
1462;126.0
1956;1.0
2797;9.0
1144;21.0
838;0.0
2871;0.0
2697;71.0
1856;11.0
2330;6.0
2761;3.0
656;6.0
99;0.0
1440;5.0
2295;11.0
879;10.0
2698;24.0
1810;23.0
1755;40.0
525;8.0
1311;152.0
3070;24.0
488;28.0
1142;0.0
2662;0.0
2122;3.0
3291;127.0
42;5.0
853;45.0
2595;0.0
796;10.0
1889;27.0
219;36.0
2572;25.0
1562;1.0
691;14.0
1721;29.0
2726;46.0
1349;168.0
2880;22.0
1479;125.0
2961;2.0
81;33.0
1772;10.0
1073;0.0
134;7.0
506;13.0
1766;2.0
2159;37.0
68;40.0
1244;6.0
2261;7.0
2123;9.0
3205;84.0
1277;42.0
1803;29.0
479;218.0
1427;0.0
1432;2.0
2619;2.0
2583;10.0
2604;50.0
696;2.0
2439;24.0
3044;217.0
3237;12.0
2829;29.0
96;39.0
2052;133.0
2630;0.0
2364;-1.0
1819;1.0
715;2.0
2885;64.0
460;5.0
836;6.0
5;19.0
1443;0.0
590;0.0
1905;27.0
2854;0.0
2647;63.0
511;42.0
1319;0.0
206;134.0
1638;188.0
2003;102.0
1752;479.0
124;0.0
3203;7.0
1089;25.0
882;65.0
977;8.0
2391;2.0
3032;102.0
728;249.0
37;1.0
2939;93.0
3239;3.0
1758;0.0
2428;129.0
1385;4.0
2229;1.0
2827;7.0
1059;2.0
984;0.0
1415;0.0
108;0.0
2352;17.0
556;1.0
1117;65.0
1780;2.0
263;26.0
117;2.0
2197;0.0
179;1.0
2772;0.0
2292;5.0
3051;7.0
808;6.0
2124;0.0
2613;0.0
1480;15.0
2530;115.0
486;9.0
403;60.0
1076;21.0
2612;11.0
291;2.0
1647;121.0
1252;55.0
3160;64.0
3286;4.0
2914;1.0
2949;128.0
1261;1.0
3367;1.0
2920;37.0
970;15.0
2512;45.0
2416;15.0
1183;0.0
1641;2.0
3249;0.0
255;5.0
2370;0.0
1537;15.0
3028;46.0
901;0.0
2036;5.0
3265;-2.0
979;28.0
2709;4.0
174;42.0
451;1.0
2043;15.0
964;36.0
1629;7.0
235;54.0
2436;22.0
3335;18.0
2968;0.0
3323;5.0
2350;0.0
2901;3.0
1171;558.0
259;7.0
3351;0.0
2661;6.0
735;5.0
2869;0.0
2809;146.0
1679;1.0
443;20.0
2262;3.0
874;285.0
1674;26.0
232;129.0
2348;6.0
2959;4.0
1392;6.0
1798;64.0
2235;71.0
3207;99.0
279;3.0
257;19.0
598;-1.0
914;0.0
3045;55.0
805;9.0
2000;12.0
3344;16.0
2353;0.0
1441;0.0
3201;145.0
555;3.0
1347;18.0
1794;44.0
2246;7.0
2187;2.0
905;8.0
533;4.0
1366;4.0
1107;15.0
3297;52.0
1195;71.0
2737;47.0
1947;0.0
619;7.0
339;10.0
2828;2.0
1547;1.0
267;29.0
1156;2.0
3232;10.0
1014;0.0
1773;20.0
145;1.0
2988;84.0
1092;11.0
3346;187.0
101;43.0
1654;92.0
51;17.0
2667;83.0
311;22.0
2358;1.0
2305;124.0
144;457.0
430;112.0
1478;67.0
2425;28.0
1971;6.0
107;4.0
1154;0.0
687;54.0
531;1.0
449;67.0
1992;1.0
1372;2.0
21;51.0
153;9.0
1064;3.0
1038;47.0
3145;11.0
2412;24.0
1658;200.0
981;121.0
2397;118.0
1063;27.0
950;3.0
3113;11.0
113;60.0
3138;116.0
38;14.0
2925;20.0
2186;10.0
674;7.0
922;10.0
1683;3.0
891;15.0
3215;55.0
2217;0.0
2538;47.0
2783;0.0
1896;0.0
1254;0.0
974;3.0
452;2.0
779;1.0
3211;294.0
2565;5.0
209;4.0
1318;17.0
3209;10.0
1168;36.0
1049;38.0
3015;10.0
1672;5.0
2611;64.0
2687;4.0
2620;781.0
710;1.0
747;151.0
649;75.0
1389;11.0
3210;1.0
2476;217.0
130;10.0
729;159.0
1241;3.0
733;9.0
849;0.0
1431;0.0
2659;23.0
3368;33.0
2410;3.0
1540;23.0
655;19.0
3347;4.0
1114;2.0
471;14.0
1576;2.0
2001;70.0
1062;0.0
1855;0.0
1563;75.0
2125;38.0
1296;1.0
1337;122.0
2164;50.0
1744;31.0
1869;2.0
3354;1.0
2570;19.0
1145;24.0
309;14.0
2819;76.0
504;36.0
1205;17.0
240;4.0
2107;0.0
1321;0.0
754;42.0
1159;21.0
1449;76.0
1343;0.0
1838;214.0
1694;26.0
434;1.0
1421;129.0
2688;12.0
2231;24.0
1823;150.0
3018;0.0
3080;23.0
1005;259.0
848;38.0
719;239.0
1166;11.0
2328;11.0
725;100.0
3077;29.0
2131;8.0
1903;1.0
2392;241.0
2650;10.0
3360;5.0
2519;1.0
2111;119.0
7;48.0
2845;11.0
2135;17.0
1351;1.0
1031;1.0
2166;907.0
2950;2.0
2875;1.0
3109;3.0
2473;0.0
2313;0.0
3311;103.0
1471;2.0
374;26.0
1860;1.0
1290;0.0
3248;8.0
2089;0.0
3098;354.0
2372;14.0
1551;6.0
1342;52.0
515;18.0
2971;9.0
2360;39.0
3076;0.0
3034;3.0
184;1.0
3318;17.0
429;0.0
2824;0.0
734;23.0
2568;0.0
1230;5.0
457;0.0
1767;24.0
2872;13.0
2658;3.0
804;0.0
1228;30.0
2032;9.0
676;1.0
3334;7.0
1948;97.0
1430;11.0
2496;20.0
2839;0.0
2811;56.0
1367;0.0
1235;12.0
274;0.0
1232;7.0
1618;139.0
2948;30.0
2524;16.0
194;1.0
2657;44.0
1129;83.0
860;4.0
932;0.0
2933;1.0
2145;1.0
2996;0.0
32;4.0
1334;0.0
2298;169.0
2356;115.0
3121;123.0
788;42.0
632;1.0
3264;0.0
2796;42.0
150;1.0
730;30.0
202;7.0
1915;28.0
858;0.0
500;260.0
2361;61.0
19;0.0
2806;2.0
1594;138.0
1461;6.0
1170;23.0
827;16.0
1730;8.0
1323;46.0
1626;2.0
166;0.0
566;69.0
2096;65.0
614;1.0
1517;7.0
2112;0.0
1961;11.0
2516;0.0
2459;15.0
2958;11.0
1102;5.0
641;0.0
2222;67.0
2497;0.0
2466;38.0
3356;89.0
2029;2.0
139;9.0
3235;9.0
2158;1.0
401;2.0
2369;11.0
1110;2.0
210;75.0
324;0.0
501;161.0
1543;1.0
1138;7.0
2623;0.0
2174;6.0
1714;0.0
584;38.0
1022;21.0
2063;19.0
721;79.0
1041;2.0
1727;102.0
2544;1.0
528;43.0
862;308.0
1809;52.0
3183;34.0
2035;7.0
221;2.0
2919;5.0
509;7.0
1707;216.0
2059;3.0
1458;7.0
93;2.0
1792;19.0
2289;36.0
1600;5.0
1614;1.0
1943;0.0
1388;1.0
85;17.0
3307;12.0
993;29.0
1650;4.0
3295;3.0
72;8.0
683;2.0
1345;298.0
2269;6.0
350;1.0
741;1.0
2906;11.0
1001;8.0
1966;0.0
3274;12.0
1702;7.0
1220;0.0
41;41.0
2066;0.0
636;341.0
2738;29.0
1865;36.0
2148;8.0
931;1.0
2126;1.0
887;0.0
467;17.0
3299;27.0
1970;76.0
576;83.0
2789;0.0
1030;9.0
666;3.0
1775;233.0
499;68.0
2622;50.0
2491;6.0
1009;21.0
517;3.0
2008;87.0
1163;3.0
1193;2.0
750;43.0
773;74.0
245;45.0
1511;9.0
597;26.0
1656;30.0
2030;23.0
305;1.0
2162;5.0
1196;1.0
34;13.0
1864;8.0
888;0.0
2140;6.0
3060;6.0
2173;10.0
1610;4.0
757;21.0
1687;67.0
485;5.0
35;1.0
1067;5.0
352;0.0
1465;101.0
1470;31.0
2858;0.0
2215;0.0
2744;16.0
2418;2.0
1272;47.0
1141;192.0
1642;1.0
1748;4.0
1797;8.0
1850;1.0
233;1.0
2354;1.0
1868;62.0
1298;1.0
2899;6.0
2635;3.0
3114;3.0
333;1.0
2555;0.0
1322;35.0
2207;0.0
2983;4.0
2270;4.0
1487;84.0
1621;18.0
1879;2.0
2114;44.0
2769;321.0
2747;30.0
136;8.0
1037;220.0
1275;2.0
1276;0.0
3;27.0
2787;7.0
622;1.0
2423;31.0
1229;56.0
125;2.0
1935;0.0
1689;7.0
2955;0.0
1931;16.0
663;53.0
994;2.0
2172;4.0
1596;5.0
6;11.0
300;27.0
2190;19.0
1238;0.0
2382;1.0
1105;33.0
2895;2.0
2314;2.0
2393;4.0
1120;28.0
2576;37.0
289;69.0
1212;1.0
2621;75.0
1058;17.0
1894;11.0
980;0.0
2533;59.0
571;49.0
554;42.0
2293;242.0
855;15.0
1181;1.0
400;1.0
1851;63.0
56;0.0
91;21.0
2902;2.0
399;119.0
2790;8.0
476;9.0
889;13.0
560;0.0
3007;40.0
3013;33.0
13;25.0
702;75.0
1733;1.0
2577;4.0
1670;15.0
3300;1.0
2234;32.0
1645;4.0
2445;33.0
3148;12.0
385;12.0
357;6.0
1044;9.0
2757;0.0
2385;1.0
3054;1.0
3195;1.0
2992;29.0
3147;122.0
628;25.0
1847;14.0
1770;165.0
126;13.0
366;2.0
1426;10.0
1188;0.0
2448;7.0
787;6.0
2634;13.0
2590;1.0
3170;55.0
2648;4.0
2694;9.0
1086;7.0
2084;2.0
3067;77.0
1741;59.0
928;1.0
441;7.0
2766;8.0
2105;82.0
3132;41.0
1002;11.0
720;3.0
1328;39.0
316;47.0
149;1.0
1065;2.0
2308;5.0
1508;1.0
2826;5.0
1132;0.0
861;21.0
3385;2.0
2602;23.0
727;0.0
2498;53.0
3387;0.0
388;58.0
1200;3.0
648;229.0
445;1.0
337;41.0
1463;283.0
2510;0.0
2420;6.0
437;116.0
180;6.0
1615;78.0
1690;1.0
1282;5.0
508;15.0
2214;29.0
2069;22.0
3263;50.0
1353;8.0
795;5.0
1340;10.0
3296;11.0
1561;2.0
3314;8.0
529;32.0
711;0.0
2754;14.0
3025;17.0
3246;1.0
1910;6.0
1253;1.0
2904;1.0
1362;134.0
2004;5.0
1433;0.0
658;0.0
2800;23.0
1831;0.0
3298;13.0
2703;10.0
2759;1.0
2542;105.0
3372;5.0
2357;4.0
1260;67.0
634;4.0
589;44.0
2507;54.0
2539;14.0
468;22.0
3234;34.0
3293;22.0
1601;20.0
2975;41.0
1007;6.0
2642;34.0
3002;194.0
2629;6.0
3104;0.0
2278;11.0
250;10.0
671;31.0
755;51.0
1909;91.0
961;102.0
277;1.0
1884;0.0
2674;100.0
1507;1.0
3262;7.0
1787;64.0
1522;8.0
650;0.0
793;97.0
933;7.0
3022;7.0
3099;22.0
591;6.0
2449;56.0
799;17.0
3063;32.0
58;1.0
2559;7.0
546;16.0
693;6.0
3175;29.0
1333;229.0
685;35.0
3072;2.0
2870;3.0
2890;1.0
776;194.0
1786;4.0
1026;0.0
2534;7.0
1218;3.0
2831;19.0
936;17.0
1134;3.0
105;8.0
835;70.0
14;6.0
2848;31.0
3327;19.0
2696;0.0
1791;231.0
621;10.0
493;20.0
1352;25.0
670;24.0
220;15.0
822;0.0
465;1.0
2862;0.0
2408;3.0
2898;4.0
2407;10.0
800;3.0
748;66.0
2837;28.0
1350;0.0
1805;416.0
2724;5.0
1630;16.0
1652;0.0
2241;3.0
2056;5.0
2607;16.0
2129;1.0
2730;2.0
2482;68.0
2037;8.0
3361;11.0
3190;15.0
157;2.0
1513;1.0
2753;0.0
2651;2.0
722;0.0
3108;3.0
629;6.0
1403;11.0
2940;0.0
90;0.0
2821;42.0
2656;0.0
3319;15.0
265;79.0
3330;7.0
543;0.0
3219;19.0
2722;6.0
2511;0.0
3258;0.0
1762;29.0
1740;3.0
2161;1.0
1217;43.0
880;3.0
1552;346.0
2484;870.0
2183;21.0
1664;5.0
3383;0.0
2957;0.0
1895;15.0
1400;29.0
2227;2.0
2855;3140.0
639;14.0
807;54.0
1718;33.0
3247;18.0
12;2.0
1804;6.0
3301;14.0
464;2.0
585;13.0
507;12.0
3214;0.0
469;2.0
806;34.0
342;1.0
635;1.0
2275;35.0
1634;11.0
1699;5.0
347;0.0
3380;13.0
1692;14.0
963;31.0
3171;1.0
714;57.0
1247;1.0
3254;16.0
878;82.0
610;7.0
2285;6.0
3039;93.0
2795;3.0
2282;71.0
2746;12.0
2641;3.0
535;9.0
1213;2.0
1020;0.0
672;0.0
2636;2.0
3074;0.0
3009;3.0
1925;4.0
1091;22.0
3284;0.0
1807;110.0
859;8.0
2664;44.0
1923;9.0
3241;20.0
1680;51.0
582;2.0
2683;0.0
3280;3.0
454;1.0
1568;44.0
1287;0.0
1133;3.0
2443;4.0
2020;2.0
587;0.0
1734;0.0
2633;17.0
100;10.0
995;14.0
15;57.0
1309;11.0
962;52.0
863;4.0
2680;20.0
2286;0.0
2467;9.0
2027;45.0
2678;18.0
329;254.0
1149;1.0
660;17.0
2867;3.0
2180;0.0
1715;9.0
2065;0.0
763;1.0
2430;175.0
2780;2.0
768;5.0
1853;3.0
797;2.0
3047;186.0
2725;0.0
2535;107.0
2997;0.0
654;2.0
1155;123.0
1406;55.0
409;16.0
276;3.0
211;91.0
2062;2.0
213;1.0
2344;2.0
2586;0.0
586;49.0
2351;9.0
3230;2.0
902;5.0
1837;11.0
355;1.0
2488;15.0
335;3.0
1987;187.0
2505;64.0
966;1.0
2962;-1.0
3279;179.0
1716;2.0
1918;39.0
1825;6.0
2132;2.0
431;25.0
1444;0.0
1074;14.0
996;0.0
1219;3.0
2976;0.0
1571;5.0
1153;29.0
2335;5.0
2053;18.0
1790;108.0
2886;1.0
2558;19.0
120;19.0
1633;0.0
2762;1.0
1358;30.0
968;0.0
2937;77.0
1833;0.0
1446;59.0
2023;42.0
2169;0.0
2946;0.0
2818;11.0
1278;117.0
228;9.0
972;91.0
3154;19.0
626;40.0
1920;12.0
2088;60.0
1995;16.0
176;0.0
148;5.0
2061;0.0
1648;4.0
1801;6.0
2201;0.0
2318;9.0
3326;46.0
2082;16.0
2677;514.0
3050;1.0
2553;4.0
378;36.0
2469;3.0
561;8.0
482;0.0
3310;4.0
3191;1.0
2978;0.0
1034;11.0
2128;1.0
1164;8.0
1185;12.0
1365;14.0
527;8.0
1827;6.0
2833;233.0
1173;282.0
1968;4.0
2637;4.0
2543;68.0
1867;1.0
681;3.0
2232;7.0
604;8.0
2480;9.0
1978;189.0
1611;7.0
2345;7.0
89;0.0
645;192.0
1032;18.0
558;6.0
644;3.0
1649;0.0
1821;32.0
3281;7.0
2905;361.0
1043;46.0
1589;9.0
118;1.0
3048;65.0
2859;34.0
78;48.0
1605;0.0
1108;76.0
2852;9.0
1788;0.0
2695;9.0
1549;26.0
135;11.0
3375;2.0
611;6.0
363;5.0
3156;56.0
1387;91.0
1045;2.0
315;0.0
1335;0.0
2212;42.0
831;0.0
2221;1.0
384;22.0
918;7.0
2917;280.0
1355;0.0
1127;4.0
1930;397.0
204;0.0
564;1.0
2981;210.0
885;63.0
1496;4.0
2610;158.0
1112;6.0
2462;0.0
1194;2.0
2103;9.0
2554;29.0
1541;21.0
2990;1.0
2457;1.0
1796;38.0
1808;74.0
1139;103.0
373;52.0
2381;24.0
2290;19.0
1494;15.0
2666;38.0
2182;3.0
1782;13.0
3008;44.0
3305;10.0
1099;206.0
146;44.0
749;3.0
1224;30.0
1198;0.0
200;6.0
583;0.0
1336;12.0
613;0.0
2599;15.0
2817;2.0
2438;46.0
2025;1.0
1266;4.0
577;0.0
2489;0.0
1710;0.0
1933;4.0
396;79.0
2068;17.0
1451;11.0
3110;21.0
2670;4.0
1373;0.0
1445;0.0
1881;15.0
1743;45.0
2143;96.0
3035;2.0
657;1.0
3055;13.0
3266;0.0
1852;6.0
242;132.0
1685;-1.0
1882;8.0
1450;15.0
338;14.0
536;45.0
87;61.0
2100;87.0
713;0.0
3100;-1.0
2897;58.0
1289;75.0
2033;8.0
3116;37.0
473;18.0
156;3.0
2522;0.0
1643;1.0
1242;1.0
2938;7.0
2935;0.0
3226;0.0
155;0.0
320;0.0
2363;16.0
2474;0.0
241;0.0
1299;0.0
780;0.0
1774;0.0
1216;11.0
990;69.0
102;88.0
894;6.0
602;24.0
2907;72.0
2665;71.0
2755;0.0
2399;48.0
1097;1.0
1976;5.0
2200;1.0
270;58.0
2046;13.0
2792;0.0
2110;12.0
1177;15.0
1941;224.0
456;0.0
2518;4.0
2160;193.0
892;14.0
281;6.0
290;2.0
2409;26.0
603;197.0
1087;22.0
1291;49.0
2;51.0
3178;5.0
1395;74.0
1745;1.0
686;8.0
2116;148.0
1180;1.0
2814;1.0
2509;0.0
2840;24.0
1950;14.0
951;1.0
425;149.0
1380;2.0
1264;1.0
256;10.0
985;188.0
824;5.0
2377;109.0
1209;4.0
2312;0.0
2259;12.0
1357;6.0
625;2.0
2301;2.0
1559;35.0
2204;3.0
1937;15.0
53;1.0
3117;2.0
2095;0.0
3292;0.0
2900;0.0
2810;52.0
1344;0.0
1725;649.0
2758;119.0
2094;7.0
3105;17.0
896;9.0
404;24.0
761;1.0
165;32.0
1251;35.0
2998;4.0
2099;22.0
1873;2.0
2167;261.0
752;2.0
3194;191.0
2336;6.0
1227;13.0
3081;1.0
1304;24.0
3321;2.0
1490;38.0
1447;1.0
392;1.0
3342;441.0
548;25.0
1977;0.0
3255;15.0
1510;5.0
1554;9.0
2823;18.0
207;41.0
2310;70.0
2782;12.0
2198;0.0
661;28.0
1735;59.0
653;2.0
2668;12.0
3313;15.0
1841;0.0
2778;191.0
2581;122.0
178;0.0
854;2.0
726;10.0
414;2.0
2609;44.0
1303;309.0
1339;24.0
939;27.0
470;1.0
3365;0.0
2954;29.0
983;2.0
2057;16.0
2812;25.0
1151;0.0
1027;17.0
1578;0.0
302;1.0
3217;429.0
1802;58.0
542;137.0
2175;8.0
1438;8.0
2922;1.0
239;266.0
2437;0.0
1192;0.0
1586;52.0
2921;0.0
3092;6.0
2551;13.0
348;114.0
1818;4.0
3182;8.0
1214;45.0
3061;0.0
1575;29.0
2560;42.0
262;18.0
2411;0.0
3312;26.0
2550;28.0
2147;171.0
832;1.0
737;1.0
2846;46.0
57;74.0
2893;11.0
3386;8.0
436;46.0
2784;109.0
1100;27.0
2390;2.0
251;204.0
731;7.0
360;13.0
1906;1.0
960;321.0
3308;7.0
3141;18.0
3273;39.0
2786;7.0
1815;1.0
2537;15.0
3001;78.0
1573;176.0
1176;49.0
1897;8.0
2926;7.0
1900;0.0
2446;134.0
2178;12.0
1676;7.0
792;1.0
1369;2.0
2304;0.0
3142;0.0
1122;20.0
266;47.0
1119;1.0
2745;31.0
2689;2.0
364;5.0
2877;17.0
199;18.0
1521;6.0
3102;233.0
989;7.0
1779;9.0
301;68.0
2149;13.0
675;0.0
8;95.0
3192;44.0
2154;3.0
18;113.0
1624;2.0
637;1.0
2863;3.0
2252;-2.0
3277;1.0
969;19.0
61;99.0
850;62.0
3023;20.0
3024;0.0
2528;0.0
478;6.0
2820;23.0
908;1.0
574;14.0
2969;25.0
716;39.0
3271;74.0
3012;-2.0
1210;2.0
758;10.0
1962;25.0
1437;34.0
2058;15.0
1146;36.0
3127;278.0
79;31.0
2743;50.0
2601;3.0
1712;6.0
1428;9.0
2216;0.0
1527;3.0
1483;0.0
823;23.0
2303;13.0
1520;30.0
2102;0.0
4;40.0
1329;6.0
1564;1.0
2856;4.0
1346;0.0
991;5.0
1763;993.0
866;10.0
1035;6.0
1613;142.0
1414;0.0
2701;0.0
2894;0.0
